THUMB_INDEX_ANGLE,THUMB_DIST,INDEX_MIDDLE_ANGLE,INDEX_DIST,MIDDLE_RING_ANGLE,MIDDLE_DIST,RING_PINKY_ANGLE,RING_DIST,PINKY_DIST,target
0.9417101,0.09590855,0.2666113,0.05037949,0.7400508,0.04701006,0.401665,0.04346478,0.04358736,THUMB
0.9408885,0.09596208,0.266183,0.05039645,0.7371411,0.04707369,0.3992569,0.04338687,0.04362944,THUMB
0.9412988,0.09573863,0.2665722,0.0503927,0.739419,0.04700415,0.4007676,0.04328085,0.04352563,THUMB
0.9399751,0.09568143,0.2678672,0.05027204,0.7419646,0.04682557,0.4019914,0.04325007,0.04339275,THUMB
0.9361572,0.09577967,0.2685579,0.05015106,0.7436481,0.04669212,0.402298,0.04318717,0.04326669,THUMB
0.9337849,0.09590573,0.2693103,0.04997705,0.743667,0.04658794,0.4003848,0.04317375,0.04310135,THUMB
0.9300787,0.09604224,0.2687286,0.04994675,0.7479884,0.04653861,0.403746,0.04321569,0.04299139,THUMB
0.9299012,0.09603209,0.2673776,0.05001283,0.7511508,0.04659606,0.4064542,0.04327313,0.04304423,THUMB
0.9303479,0.09595617,0.2667004,0.05012591,0.7446523,0.04672235,0.4023403,0.04327249,0.04314194,THUMB
0.9337304,0.09576751,0.2668806,0.05027902,0.7379819,0.04688758,0.397894,0.04329551,0.04328902,THUMB
0.9398374,0.09560027,0.2677819,0.05033537,0.735799,0.04691539,0.3960357,0.04328065,0.04329211,THUMB
0.9407721,0.09544215,0.2686909,0.05026245,0.7410169,0.04671925,0.4003911,0.04312129,0.04313354,THUMB
0.9393076,0.09535478,0.2698964,0.05013044,0.7454785,0.04653833,0.4036779,0.04300544,0.04300154,THUMB
0.9384006,0.09537034,0.2697086,0.05011585,0.7495254,0.0464908,0.4064945,0.04301278,0.04299686,THUMB
0.9359083,0.09549707,0.2700486,0.05005425,0.7551491,0.04640765,0.4110242,0.04286231,0.04295874,THUMB
0.934664,0.09540943,0.2701715,0.050091,0.755985,0.04639814,0.4115601,0.04275397,0.04293082,THUMB
0.9323502,0.09537899,0.2698161,0.05015484,0.7539139,0.04642608,0.4112444,0.04264896,0.0428683,THUMB
0.935414,0.09531569,0.2686437,0.05027255,0.7550561,0.04655898,0.4123695,0.04275939,0.04300472,THUMB
0.936294,0.09526355,0.269062,0.05019871,0.7606248,0.04652308,0.4155596,0.04279926,0.04299226,THUMB
