pTHUMB_BONE3_X,pTHUMB_BONE3_Y,pTHUMB_BONE3_Z,pINDEX_BONE3_X,pINDEX_BONE3_Y,pINDEX_BONE3_Z,pMIDDLE_BONE3_X,pMIDDLE_BONE3_Y,pMIDDLE_BONE3_Z,pRING_BONE3_X,pRING_BONE3_Y,pRING_BONE3_Z,pPINKY_BONE3_X,pPINKY_BONE3_Y,pPINKY_BONE3_Z,THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
0.1119662,0.6525453,-0.2708414,-0.2808887,0.2035949,-0.2091348,-0.3288578,0.1135385,-0.2053712,-0.3362839,-0.07276412,-0.04996742,-0.3395856,0.008302074,-0.1491805,0.5454305,0.968151,0.8015755,0.9384372,THUMB
0.1137574,0.6471328,-0.2814755,-0.2807138,0.1995341,-0.2153767,-0.3271568,0.1093033,-0.2089424,-0.3346607,-0.07486559,-0.04925271,-0.3377035,0.004310993,-0.1506231,0.5435203,0.968466,0.7987162,0.9375212,THUMB
0.1140827,0.6499345,-0.2743796,-0.2810846,0.2018982,-0.2131619,-0.3271157,0.1114351,-0.207104,-0.3345023,-0.07461155,-0.04893517,-0.3374836,0.005693013,-0.1495956,0.5427038,0.9684703,0.797558,0.9371699,THUMB
0.1141964,0.6493858,-0.2772754,-0.2812419,0.2017588,-0.2140804,-0.326592,0.1112967,-0.2070452,-0.333864,-0.07513241,-0.0481707,-0.3367544,0.005183524,-0.1492378,0.5436576,0.9686489,0.7956884,0.9365542,THUMB
0.1115648,0.6479905,-0.2813428,-0.2809439,0.1997953,-0.2140695,-0.3265302,0.1093431,-0.2067077,-0.3339736,-0.07589167,-0.04745978,-0.3367028,0.003839419,-0.1485326,0.545612,0.9684119,0.7961873,0.9368003,THUMB
0.1116413,0.6490206,-0.2796193,-0.2789727,0.2010602,-0.2131084,-0.3257473,0.1108029,-0.2073969,-0.3344182,-0.07443335,-0.05002145,-0.3365499,0.00565178,-0.1501084,0.5491121,0.9681321,0.7984431,0.9375515,THUMB
0.1121648,0.6478589,-0.2833558,-0.277691,0.2008038,-0.2140055,-0.3245429,0.110673,-0.2083713,-0.3336861,-0.07403192,-0.05101342,-0.3354529,0.005593485,-0.1512303,0.5516992,0.9680998,0.798565,0.9375526,THUMB
0.1089881,0.6494075,-0.2782271,-0.2775218,0.2012157,-0.2100457,-0.3251211,0.110936,-0.2056049,-0.3346475,-0.07302526,-0.04967121,-0.3361599,0.006491134,-0.149034,0.5527827,0.9675899,0.8004371,0.9382164,THUMB
0.1076013,0.6458333,-0.2864905,-0.2801342,0.1987645,-0.212151,-0.3259438,0.1082208,-0.2044821,-0.3337356,-0.07507649,-0.04479243,-0.336499,0.003695814,-0.1459856,0.5510911,0.9679637,0.7963462,0.9368775,THUMB
0.1066895,0.6445724,-0.2871341,-0.2798185,0.1969606,-0.2126638,-0.3238878,0.1054696,-0.2033162,-0.3318314,-0.07709218,-0.04205588,-0.3341911,0.001085331,-0.1440443,0.5500963,0.9675835,0.7923819,0.9355879,THUMB
0.1040281,0.6436853,-0.2865331,-0.2784347,0.1942468,-0.2132685,-0.3199219,0.1014491,-0.202146,-0.3287132,-0.08026949,-0.03946104,-0.3298484,-0.00263655,-0.1421694,0.5504446,0.9669821,0.7866555,0.9336656,THUMB
0.1079521,0.6450961,-0.2825399,-0.2769306,0.1961056,-0.2139686,-0.3186958,0.103506,-0.2036679,-0.3288366,-0.07931545,-0.04229996,-0.3292166,-0.0009564186,-0.1443903,0.5495281,0.9671229,0.7870128,0.9338347,THUMB
0.110092,0.6446257,-0.2841414,-0.2769938,0.1957691,-0.2140411,-0.3191107,0.1033141,-0.2037546,-0.3286299,-0.07930028,-0.04278101,-0.3291872,-0.001300028,-0.1446467,0.5473181,0.967113,0.7880901,0.93427,THUMB
0.1120187,0.6457629,-0.2817039,-0.2758231,0.1970715,-0.2140653,-0.3180462,0.1046037,-0.2045267,-0.3281408,-0.07866093,-0.04458484,-0.328287,-0.0003251255,-0.1460169,0.5477647,0.9670993,0.7881933,0.9343105,THUMB
0.1088628,0.6458757,-0.2816589,-0.2759252,0.1963222,-0.2120794,-0.3191139,0.1040117,-0.2034807,-0.3288975,-0.07820784,-0.04440238,-0.329379,-0.0002175402,-0.1452865,0.5493325,0.9668099,0.790967,0.9352406,THUMB
0.1076107,0.6460361,-0.2804615,-0.2766027,0.1965227,-0.2121088,-0.3201832,0.1045875,-0.203974,-0.3297995,-0.0776647,-0.04472134,-0.3304924,0.0004350804,-0.1457136,0.5495904,0.9670722,0.7920756,0.9355072,THUMB
0.1086249,0.6445906,-0.2849492,-0.276734,0.1963962,-0.2146818,-0.3203003,0.1047786,-0.2061016,-0.3297732,-0.07769882,-0.0458735,-0.3304855,0.0002748874,-0.1474126,0.550775,0.967461,0.7918037,0.9353732,THUMB
0.1089734,0.6441588,-0.2877481,-0.276646,0.1967691,-0.2163577,-0.3203906,0.1054506,-0.2077552,-0.3300399,-0.07752394,-0.04727021,-0.3306385,0.0005687326,-0.1490212,0.5527815,0.9677525,0.7919314,0.9354081,THUMB
0.1072068,0.6448998,-0.2872803,-0.2769691,0.1972682,-0.2149515,-0.3214955,0.1061914,-0.2072855,-0.3308607,-0.07688127,-0.04791382,-0.3318174,0.001436524,-0.1490624,0.5544607,0.9677264,0.7940593,0.936146,THUMB
0.106627,0.6467971,-0.2824693,-0.2781539,0.1987294,-0.2125012,-0.3236412,0.1079838,-0.2059272,-0.3325951,-0.0755329,-0.04756548,-0.3343075,0.003440358,-0.1481112,0.5530655,0.9677975,0.7963122,0.9368835,THUMB
0.1084262,0.6468153,-0.2834111,-0.2791888,0.1979772,-0.2134667,-0.3238412,0.1071151,-0.206176,-0.3318509,-0.07667984,-0.04737258,-0.3341755,0.002339861,-0.1482217,0.5492243,0.9680296,0.7954423,0.9365663,THUMB
0.1110909,0.6504666,-0.273267,-0.2793357,0.2004384,-0.2102875,-0.324971,0.1097578,-0.2048854,-0.3334644,-0.07492862,-0.04846549,-0.3359745,0.005110536,-0.1481435,0.5447714,0.9679465,0.7980874,0.93743,THUMB
0.1123263,0.6491116,-0.2763268,-0.27992,0.1992142,-0.2127192,-0.3246831,0.1085265,-0.20594,-0.3328758,-0.07589641,-0.04754984,-0.3356547,0.003875912,-0.1482899,0.5426601,0.9682451,0.7960896,0.9366626,THUMB
0.1124817,0.6487286,-0.2768974,-0.2800822,0.2005887,-0.2117562,-0.3243481,0.1097971,-0.2041864,-0.3328294,-0.0749727,-0.04533036,-0.3358596,0.00518068,-0.1462989,0.5444598,0.968281,0.7942087,0.9360198,THUMB
0.1109647,0.6475767,-0.2787783,-0.2813168,0.1990592,-0.2122226,-0.3250126,0.1079033,-0.2038489,-0.3329528,-0.07623292,-0.04369999,-0.3363673,0.003651263,-0.1451671,0.543012,0.9682246,0.7934917,0.9357818,THUMB
0.1096001,0.6461574,-0.2810906,-0.2813904,0.1972952,-0.2128145,-0.324837,0.1058937,-0.2036769,-0.3326631,-0.07743057,-0.04254451,-0.3358556,0.001897671,-0.144414,0.5427857,0.9680207,0.7926977,0.9355399,THUMB
0.1120575,0.6461999,-0.2796252,-0.2807927,0.1976706,-0.2138681,-0.3246727,0.1064483,-0.2049125,-0.3329842,-0.07721587,-0.04391184,-0.3357998,0.002222323,-0.1456624,0.5411147,0.9680799,0.7930509,0.9357372,THUMB
0.1089698,0.6449157,-0.2851246,-0.2808961,0.1957938,-0.2133923,-0.3245759,0.1041757,-0.2034882,-0.3324289,-0.07865382,-0.04177199,-0.3350381,0.0001080592,-0.1438126,0.5436742,0.967665,0.7919634,0.935429,THUMB
0.1071457,0.6441842,-0.2881043,-0.2802545,0.1949241,-0.2123249,-0.3234374,0.1028354,-0.2017119,-0.331448,-0.07943299,-0.0397909,-0.3334997,-0.001187229,-0.1418784,0.5461314,0.9672201,0.7902413,0.9349629,THUMB
0.1062883,0.6432273,-0.288882,-0.2796902,0.1943672,-0.2126956,-0.3225366,0.1020866,-0.2018067,-0.3311767,-0.07967091,-0.03933402,-0.3327075,-0.001753592,-0.1416158,0.5473825,0.9670888,0.7893615,0.9347312,THUMB
0.1063655,0.6444685,-0.2866031,-0.280044,0.1950691,-0.2120453,-0.3227186,0.1026216,-0.2013043,-0.3312508,-0.0797728,-0.03955298,-0.3327693,-0.00148534,-0.141386,0.5467607,0.9670808,0.7894322,0.9348611,THUMB
0.1067875,0.6457153,-0.2843767,-0.2799237,0.195671,-0.2112595,-0.3223998,0.1028297,-0.2007147,-0.3306409,-0.08002636,-0.03996768,-0.3321907,-0.001509037,-0.1414542,0.5462204,0.9668726,0.7894481,0.9348133,THUMB
0.103627,0.6442823,-0.2868166,-0.2795331,0.1932169,-0.2106239,-0.3207816,0.09956185,-0.1989829,-0.3286487,-0.08148042,-0.03740696,-0.3300396,-0.004161227,-0.1394636,0.5471651,0.9662989,0.7876875,0.9341178,THUMB
0.1058981,0.6445929,-0.284326,-0.2772276,0.1939558,-0.2120657,-0.3182561,0.1000088,-0.2007569,-0.3278194,-0.08084913,-0.03945535,-0.328021,-0.00371572,-0.1416291,0.5482341,0.9661087,0.7870194,0.9337772,THUMB
0.1074692,0.6456598,-0.2816423,-0.2771077,0.1939165,-0.2126676,-0.3181633,0.1000145,-0.2017887,-0.3278778,-0.0811861,-0.04098429,-0.3280126,-0.003908615,-0.1428964,0.5455806,0.9662025,0.7876462,0.9340851,THUMB
0.1058979,0.6446202,-0.282821,-0.2778332,0.1927875,-0.2114955,-0.3184562,0.09863671,-0.2000346,-0.3274746,-0.08169559,-0.03858756,-0.3279806,-0.004936599,-0.1407708,0.5447407,0.9660012,0.7870259,0.9338751,THUMB
0.1078646,0.6443512,-0.2804719,-0.276322,0.1932108,-0.2129249,-0.317066,0.099259,-0.2019034,-0.3272712,-0.08127757,-0.04069376,-0.3270408,-0.00435507,-0.1426907,0.5446176,0.966109,0.7869267,0.9338914,THUMB
0.107528,0.6447664,-0.2795731,-0.2766816,0.1938335,-0.2132117,-0.3177921,0.1001965,-0.2025878,-0.3277642,-0.08092022,-0.0418208,-0.3276445,-0.003709084,-0.1435026,0.5451754,0.9663624,0.7879149,0.9342846,THUMB
0.1087098,0.645951,-0.279388,-0.2769754,0.1956165,-0.2125093,-0.3188057,0.1024349,-0.2024157,-0.3283817,-0.07985764,-0.04263314,-0.3285784,-0.002040802,-0.1438524,0.5460827,0.9666138,0.7888434,0.9346282,THUMB
0.106346,0.6458416,-0.2811812,-0.2787028,0.194762,-0.2112491,-0.3201783,0.1014951,-0.2005678,-0.3286217,-0.0807496,-0.04008901,-0.3295773,-0.003000538,-0.1416727,0.5454691,0.9666325,0.7881114,0.9343897,THUMB
0.1075412,0.6457956,-0.282302,-0.2786796,0.1954018,-0.21145,-0.3205505,0.1022899,-0.2009659,-0.329389,-0.08010314,-0.04059376,-0.3303897,-0.002162132,-0.1421855,0.5457637,0.9667093,0.7888252,0.9346007,THUMB
0.1084106,0.6457764,-0.2816269,-0.2791703,0.1955848,-0.2117837,-0.3210949,0.1026652,-0.2014143,-0.329805,-0.07973157,-0.0408132,-0.3310512,-0.001791034,-0.1425277,0.5442519,0.9669228,0.7893441,0.9347569,THUMB
0.1110294,0.6473487,-0.279001,-0.2788508,0.198164,-0.2120287,-0.3211214,0.1054587,-0.2027546,-0.3302906,-0.07818083,-0.04326538,-0.3313472,0.0004379241,-0.1445794,0.5448268,0.9672267,0.7903696,0.9350352,THUMB
0.1089404,0.6461615,-0.2828392,-0.2794831,0.1972848,-0.211496,-0.321917,0.1047326,-0.2019072,-0.3302979,-0.07825997,-0.04191133,-0.331885,-5.687326E-05,-0.1434675,0.5464123,0.967218,0.7906864,0.9351066,THUMB
0.1064634,0.6439505,-0.2883875,-0.2798066,0.1944354,-0.2124847,-0.3219157,0.1016937,-0.201847,-0.329808,-0.07990409,-0.04027859,-0.3314413,-0.002585837,-0.1424656,0.5468625,0.9670146,0.7899002,0.9348658,THUMB
0.1074542,0.644919,-0.2841888,-0.2801337,0.1951677,-0.2115808,-0.3222037,0.1024022,-0.2011394,-0.3301834,-0.07960076,-0.03993166,-0.3318923,-0.001918525,-0.1419073,0.5444289,0.9670403,0.7898906,0.9348838,THUMB
0.1078414,0.6454319,-0.2791768,-0.2796566,0.1949473,-0.2097761,-0.3208114,0.1015026,-0.1987033,-0.3287973,-0.08019035,-0.03772024,-0.3300005,-0.002653138,-0.1395452,0.5415967,0.96657,0.7878311,0.9341627,THUMB
0.1092314,0.6458935,-0.2766453,-0.2786954,0.1959663,-0.2101078,-0.3199736,0.1026889,-0.1993251,-0.3288599,-0.07932208,-0.03879989,-0.3297949,-0.001442685,-0.1404514,0.5419561,0.9666563,0.7878318,0.9341429,THUMB
0.1107422,0.6472807,-0.2747078,-0.2778881,0.1969061,-0.2106709,-0.3194697,0.1036055,-0.200528,-0.3286185,-0.07906852,-0.04119662,-0.3295653,-0.0007763199,-0.1424296,0.542164,0.9666442,0.788747,0.9344145,THUMB
0.1084784,0.6447735,-0.2825516,-0.279083,0.1941132,-0.2110263,-0.3207919,0.1010083,-0.1998498,-0.3287638,-0.080042,-0.03911932,-0.330439,-0.002837502,-0.1408987,0.5421447,0.966609,0.7894391,0.9347194,THUMB
0.1101862,0.6425598,-0.2864727,-0.2781102,0.1940653,-0.2114548,-0.3200619,0.1012633,-0.1997275,-0.3286107,-0.07890216,-0.03827428,-0.329837,-0.002421379,-0.1403457,0.5433424,0.9666002,0.7890605,0.9346579,THUMB
0.109836,0.6425759,-0.286264,-0.27728,0.1954018,-0.211751,-0.3192887,0.1025306,-0.2000962,-0.3285345,-0.0781339,-0.03864728,-0.3292073,-0.001386286,-0.1407253,0.546955,0.9665791,0.7881861,0.9343349,THUMB
0.1110351,0.6427884,-0.2860699,-0.2757604,0.1952018,-0.2134145,-0.3176125,0.1020079,-0.202056,-0.3277963,-0.07881448,-0.04095965,-0.3274911,-0.002106206,-0.1428798,0.5477328,0.9664,0.7878044,0.934243,THUMB
0.1114352,0.642783,-0.2868227,-0.2767974,0.1958184,-0.212269,-0.3189867,0.1028932,-0.2008199,-0.3283662,-0.07813106,-0.0398601,-0.3287474,-0.001291971,-0.1416613,0.5469025,0.9665399,0.7884783,0.9344915,THUMB
0.1105133,0.6435998,-0.2837376,-0.2769612,0.1952303,-0.2113581,-0.3184895,0.1020226,-0.2000071,-0.3276719,-0.07869268,-0.03932122,-0.3283598,-0.001901936,-0.1410168,0.5451487,0.9664345,0.7881278,0.9343806,THUMB
0.1130661,0.6442517,-0.2806212,-0.2754217,0.1962393,-0.2131553,-0.3166866,0.1029984,-0.2026266,-0.3270707,-0.07773484,-0.04242271,-0.3271212,-0.0008767961,-0.1439955,0.5451277,0.9666021,0.7886267,0.9344408,THUMB
0.1145736,0.6457461,-0.2816714,-0.2759195,0.1971805,-0.2132297,-0.3174729,0.1042032,-0.2033835,-0.3274544,-0.07752157,-0.04413981,-0.3278645,-8.673172E-05,-0.1453097,0.5448037,0.9668812,0.7898391,0.9348392,THUMB
0.1128051,0.6464001,-0.2829767,-0.2767368,0.1971,-0.2116396,-0.3194246,0.1044108,-0.2025735,-0.329226,-0.07709881,-0.04378957,-0.3299429,0.0004625692,-0.1446277,0.5456601,0.9667861,0.7921757,0.9356327,THUMB
0.1092185,0.645434,-0.287395,-0.2778757,0.1960526,-0.2105239,-0.3211007,0.1035387,-0.2016247,-0.3301103,-0.07733626,-0.04248812,-0.3311962,-0.000143131,-0.1433031,0.547989,0.9667355,0.7934272,0.9361112,THUMB
0.1098318,0.6432247,-0.2889846,-0.2777393,0.1952312,-0.2125022,-0.3200446,0.1025595,-0.2023077,-0.328872,-0.07754289,-0.04120941,-0.3297968,-0.001214718,-0.1430827,0.547465,0.9668584,0.7911407,0.9352791,THUMB
0.1106857,0.6427398,-0.2856765,-0.2773828,0.1948293,-0.2132643,-0.3190019,0.1019543,-0.202256,-0.3278714,-0.07824481,-0.04058002,-0.3284941,-0.001991512,-0.1427291,0.5451436,0.9668316,0.7891485,0.9346173,THUMB
0.1110549,0.6415763,-0.2867784,-0.2767695,0.1940302,-0.2145871,-0.3182503,0.1010263,-0.2028271,-0.3276338,-0.07878178,-0.04028475,-0.3277993,-0.002845559,-0.1428362,0.5451489,0.9667082,0.7880343,0.9342754,THUMB
0.1122507,0.6428598,-0.2826032,-0.2768221,0.1948629,-0.2140131,-0.3180829,0.1015515,-0.2025029,-0.3277284,-0.07880738,-0.04050324,-0.3278845,-0.002475409,-0.1428689,0.543072,0.9666175,0.7878047,0.9342189,THUMB
0.1149454,0.6455594,-0.2776718,-0.2793645,0.1974682,-0.2119652,-0.3214079,0.1051307,-0.2021242,-0.3298898,-0.07680212,-0.0413715,-0.3319988,0.0008976496,-0.1432723,0.5381507,0.9674597,0.7908559,0.9351199,THUMB
0.1131765,0.6453984,-0.2808698,-0.2808397,0.196708,-0.2108898,-0.3233875,0.1047084,-0.2008545,-0.3309492,-0.07722298,-0.03987384,-0.3338279,0.0006981192,-0.1418139,0.5380383,0.967548,0.7916364,0.9353366,THUMB
0.1142259,0.6455198,-0.28252,-0.2795061,0.1976682,-0.2124922,-0.3229197,0.1059212,-0.2031977,-0.3317005,-0.0765879,-0.04270281,-0.3337618,0.001664017,-0.1444789,0.5413522,0.9675946,0.7926046,0.9356412,THUMB
0.114601,0.6453679,-0.2847559,-0.2801929,0.1979502,-0.2127245,-0.3241193,0.1065615,-0.2034252,-0.3325016,-0.07651491,-0.04289713,-0.3346793,0.001907624,-0.1446064,0.541517,0.9677995,0.7931516,0.935909,THUMB
0.1103364,0.6458733,-0.2824278,-0.2817872,0.1970734,-0.2095614,-0.3252977,0.1052985,-0.1996735,-0.3323933,-0.07776802,-0.03909231,-0.3354901,0.0008843791,-0.1407258,0.5407857,0.9674866,0.7919505,0.935536,THUMB
0.1107621,0.6452863,-0.2812532,-0.2811491,0.1963492,-0.2094197,-0.3243551,0.1044904,-0.1992351,-0.3318455,-0.07788366,-0.03820319,-0.3347197,0.0004611473,-0.1400807,0.5394626,0.9673464,0.7910902,0.935194,THUMB
0.1128925,0.6460961,-0.2768702,-0.2794777,0.1969545,-0.2112391,-0.322006,0.1049368,-0.2018384,-0.3305772,-0.07755759,-0.0413189,-0.3328036,0.0008597341,-0.1431116,0.5388841,0.9674791,0.7908199,0.9350074,THUMB
0.1145548,0.6456762,-0.2789579,-0.2790283,0.1977763,-0.2113903,-0.3217478,0.1059724,-0.2020475,-0.3302536,-0.07655141,-0.041699,-0.3324375,0.001737004,-0.1433652,0.5399348,0.967583,0.7910377,0.9351011,THUMB
0.1151726,0.6454892,-0.2807857,-0.2786083,0.1972995,-0.2123865,-0.3214385,0.1055283,-0.2032807,-0.3300873,-0.07691681,-0.04322794,-0.3319736,0.00128344,-0.1446315,0.5401332,0.9675949,0.7917526,0.9354061,THUMB
0.1150692,0.6443759,-0.2836947,-0.2786253,0.1960748,-0.2132306,-0.3218613,0.1046231,-0.2037366,-0.3303969,-0.07741635,-0.0429758,-0.3322977,0.0005616234,-0.1444927,0.5397908,0.9676414,0.7918597,0.9355447,THUMB
0.1140672,0.6448267,-0.2837618,-0.2800959,0.1969066,-0.2113472,-0.3235111,0.1055108,-0.2015617,-0.3313346,-0.07722583,-0.04094543,-0.333683,0.001138887,-0.1422993,0.5397549,0.9676787,0.7916975,0.9355807,THUMB
0.1112962,0.6444747,-0.2849952,-0.281474,0.194962,-0.2096225,-0.3237707,0.1026832,-0.1986175,-0.3307718,-0.07920834,-0.03701075,-0.333393,-0.001412826,-0.1388684,0.5379003,0.9672038,0.7897236,0.9349657,THUMB
0.1131308,0.6448148,-0.2826563,-0.2802416,0.1957056,-0.20955,-0.3222506,0.1031074,-0.1984806,-0.3304232,-0.07860595,-0.03704392,-0.3323595,-0.0009080764,-0.1389679,0.5376797,0.9669789,0.7888851,0.9346615,THUMB
0.1158831,0.6440171,-0.2826245,-0.2778857,0.1967203,-0.2116998,-0.319994,0.1044283,-0.2011588,-0.3296863,-0.07685567,-0.03997337,-0.3307872,0.0004540382,-0.1419917,0.5400176,0.967163,0.7893606,0.9347186,THUMB
0.1162354,0.643292,-0.2847753,-0.2776752,0.1973014,-0.2127022,-0.3200904,0.1054838,-0.2024119,-0.3296583,-0.07560731,-0.0410568,-0.330894,0.001450268,-0.1432429,0.5420594,0.9674942,0.7903126,0.9349329,THUMB
0.1157477,0.6420996,-0.288718,-0.2771117,0.1975597,-0.2135847,-0.3198377,0.1057772,-0.2032129,-0.3294102,-0.07498028,-0.04168146,-0.3304504,0.001677287,-0.144013,0.5457258,0.9674616,0.7907487,0.9350214,THUMB
0.1129098,0.6408417,-0.2933655,-0.2767766,0.1964374,-0.2146544,-0.3197178,0.1045894,-0.2039233,-0.3292313,-0.07577983,-0.04183976,-0.3300478,0.0005791594,-0.144377,0.5498329,0.9673116,0.7905702,0.9349605,THUMB
0.1060832,0.6392028,-0.296972,-0.2789863,0.1927164,-0.212314,-0.3209646,0.100296,-0.1999119,-0.3287253,-0.07868036,-0.03637092,-0.3303148,-0.003103858,-0.1393968,0.5493293,0.9668415,0.7886674,0.9344336,THUMB
0.111652,0.6412787,-0.2898911,-0.2766672,0.1950928,-0.2135605,-0.3186897,0.1025866,-0.2022399,-0.3286891,-0.07750166,-0.04006531,-0.3288447,-0.001280596,-0.1425102,0.5474045,0.9668877,0.7886521,0.9344906,THUMB
0.1137616,0.6423351,-0.288837,-0.2761331,0.1959924,-0.2130591,-0.318275,0.1033719,-0.2018953,-0.3285396,-0.07732251,-0.04053168,-0.3284424,-0.0007625756,-0.1426211,0.5466343,0.9667634,0.7884794,0.9344624,THUMB
0.1136801,0.642965,-0.2886986,-0.275848,0.195972,-0.2125875,-0.3180968,0.1031709,-0.2014185,-0.3281393,-0.07760261,-0.04069993,-0.328108,-0.0009436221,-0.1424595,0.5468772,0.9665501,0.7886881,0.9345402,THUMB
0.1132856,0.6408877,-0.2930783,-0.2746473,0.1947535,-0.2142212,-0.3170757,0.1021273,-0.2026868,-0.3275985,-0.07748792,-0.04125633,-0.3271687,-0.001524677,-0.1433059,0.5493824,0.9664879,0.7888308,0.9345394,THUMB
0.1119254,0.6411043,-0.2925812,-0.2755665,0.1954521,-0.213551,-0.3181201,0.1030283,-0.2022806,-0.3279741,-0.07702061,-0.04114638,-0.3280735,-0.0007384045,-0.1430438,0.5503151,0.9667046,0.7895223,0.9347187,THUMB
0.1103254,0.6414208,-0.2927541,-0.2766693,0.1954487,-0.2127918,-0.3192675,0.1030676,-0.2016361,-0.3283061,-0.07715758,-0.04053689,-0.3289198,-0.0007559404,-0.1424467,0.550423,0.9667931,0.7900151,0.9348232,THUMB
0.1097247,0.6405334,-0.2943343,-0.2778073,0.1944061,-0.2132287,-0.320239,0.1020557,-0.2016347,-0.3284936,-0.07760356,-0.03953071,-0.3295559,-0.001642215,-0.1418381,0.5487301,0.966911,0.790137,0.9348845,THUMB
0.113258,0.6423076,-0.2860161,-0.2783684,0.1954487,-0.2121737,-0.3200203,0.1027411,-0.2004626,-0.3284081,-0.07776186,-0.03852263,-0.3293712,-0.001331308,-0.1406921,0.5418454,0.9669317,0.7885914,0.9344922,THUMB
0.114059,0.6438783,-0.2823117,-0.2787628,0.1970421,-0.2103221,-0.3206595,0.1045065,-0.1989924,-0.3289989,-0.07691824,-0.03792261,-0.3303048,0.0002398156,-0.1397589,0.5408345,0.967013,0.7886929,0.9344867,THUMB
0.1144691,0.6428015,-0.2865881,-0.2779448,0.1962042,-0.2128913,-0.3204844,0.1042838,-0.2019375,-0.3293992,-0.07667653,-0.04066438,-0.3305258,0.0003886339,-0.1425618,0.5427397,0.9673152,0.7903954,0.9349595,THUMB
0.1131269,0.6424071,-0.2897726,-0.2784711,0.1958928,-0.2131297,-0.3215335,0.1044221,-0.2025603,-0.3300031,-0.07661207,-0.04148051,-0.3315984,0.0005782114,-0.143287,0.5444683,0.9675444,0.7918229,0.9354033,THUMB
0.110638,0.6429802,-0.2861346,-0.2796073,0.1954862,-0.210177,-0.3234896,0.10388,-0.2003384,-0.3315007,-0.0764424,-0.03956909,-0.3335277,0.0006331889,-0.1410144,0.5425988,0.9671794,0.7937273,0.936096,THUMB
0.1144359,0.6424171,-0.2854289,-0.2801245,0.1967976,-0.2109401,-0.3231233,0.1051767,-0.199537,-0.3311074,-0.07573053,-0.037097,-0.3330177,0.001259743,-0.1393689,0.5397379,0.9674724,0.7904316,0.9350737,THUMB
0.1142033,0.6424076,-0.2859431,-0.2807611,0.1952303,-0.2106339,-0.3227848,0.1027941,-0.198291,-0.3304006,-0.07797419,-0.03538654,-0.3322643,-0.001091019,-0.1377849,0.5367837,0.9670796,0.7885776,0.9345865,THUMB
0.1163029,0.6414275,-0.2868777,-0.2795661,0.1945222,-0.2111377,-0.3212752,0.1019884,-0.1985625,-0.3299197,-0.07795143,-0.03560408,-0.3313917,-0.001397186,-0.1379461,0.5354901,0.9669255,0.7882511,0.9345798,THUMB
0.1206945,0.6415493,-0.2836165,-0.2762485,0.1963336,-0.2124169,-0.3183455,0.1043075,-0.2010437,-0.3288076,-0.07622391,-0.03904918,-0.3294825,0.000750727,-0.1410585,0.5369496,0.9670946,0.7877556,0.9343718,THUMB
0.1170917,0.6422839,-0.2878858,-0.2792489,0.1972398,-0.2147866,-0.3217736,0.1060463,-0.2039864,-0.3311162,-0.07443193,-0.04198858,-0.3329402,0.002632758,-0.1440604,0.5408773,0.9681453,0.7928053,0.9358056,THUMB
0.1161672,0.6420071,-0.286972,-0.2804736,0.1977853,-0.2131174,-0.3236917,0.1072326,-0.2032138,-0.3320785,-0.07359447,-0.04132032,-0.3352315,0.00388397,-0.1434822,0.5402347,0.9684583,0.7940299,0.9361154,THUMB
0.1126322,0.6393113,-0.2930835,-0.2799559,0.1956165,-0.2127576,-0.3226658,0.1045255,-0.2013261,-0.3307265,-0.07482009,-0.03787048,-0.3332738,0.001397186,-0.1407343,0.5439186,0.9678995,0.7915143,0.9352976,THUMB
0.1106424,0.638872,-0.2948731,-0.2796507,0.1944051,-0.2127197,-0.3220099,0.1029188,-0.2008365,-0.3298717,-0.07605803,-0.03732924,-0.3320827,-0.0002184881,-0.1401419,0.5453562,0.9675877,0.7907021,0.935107,THUMB
0.111837,0.6432569,-0.2865971,-0.2814086,0.1969635,-0.2092822,-0.3231342,0.1047098,-0.1977166,-0.3301822,-0.07662866,-0.03598371,-0.3326991,0.0006208664,-0.1378622,0.5411609,0.9674197,0.7896171,0.9349042,THUMB
0.113979,0.6429048,-0.2880261,-0.2815562,0.1967341,-0.2104908,-0.3232939,0.1045667,-0.1988464,-0.330658,-0.07658269,-0.03680031,-0.3329749,0.0004549861,-0.1388281,0.539216,0.9675635,0.7902112,0.9351461,THUMB
0.1161692,0.6427199,-0.2868654,-0.2803448,0.1967919,-0.2117121,-0.3221432,0.1046539,-0.2006763,-0.3304405,-0.07631823,-0.0389743,-0.3322152,0.0006440897,-0.1409272,0.5383799,0.967584,0.7908114,0.9353017,THUMB
0.120055,0.6439323,-0.2827914,-0.2794304,0.1990303,-0.2122268,-0.3217128,0.1072345,-0.2022366,-0.3309692,-0.0746798,-0.04174971,-0.3323925,0.002876839,-0.1432154,0.5372587,0.967853,0.7920859,0.9357129,THUMB
0.116441,0.6418142,-0.2893744,-0.2839309,0.1975526,-0.212178,-0.327928,0.1071606,-0.2015967,-0.3334859,-0.07409258,-0.03929563,-0.3382125,0.003433249,-0.1414139,0.5357267,0.9686084,0.7957749,0.9367622,THUMB
