pTHUMB_BONE3_X,pTHUMB_BONE3_Y,pTHUMB_BONE3_Z,pINDEX_BONE3_X,pINDEX_BONE3_Y,pINDEX_BONE3_Z,pMIDDLE_BONE3_X,pMIDDLE_BONE3_Y,pMIDDLE_BONE3_Z,pRING_BONE3_X,pRING_BONE3_Y,pRING_BONE3_Z,pPINKY_BONE3_X,pPINKY_BONE3_Y,pPINKY_BONE3_Z,THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
0.1039858,0.7095273,-0.1668386,-0.3292608,0.2706925,-0.1506428,-0.3827853,0.1931501,-0.1606817,-0.3723693,-0.03093289,-0.0342396,-0.3913526,0.0720769,-0.1214528,0.9888271,0.2082527,0.5972172,0.3306211,THUMB
0.1039634,0.7096418,-0.1662562,-0.3294864,0.2718772,-0.1493496,-0.3832812,0.1945205,-0.159189,-0.372645,-0.03023856,-0.03294573,-0.3919952,0.07323783,-0.1198431,0.9874668,0.2079942,0.5978301,0.3307924,THUMB
0.1027416,0.7090963,-0.1692828,-0.3277337,0.2716788,-0.1493343,-0.381971,0.1942935,-0.1583847,-0.3721019,-0.02963002,-0.03169333,-0.3909406,0.07323072,-0.1189642,0.9827254,0.2091005,0.5986218,0.3312422,THUMB
0.09748989,0.708136,-0.1673548,-0.3304672,0.2667671,-0.1485956,-0.3841307,0.1890728,-0.1572356,-0.3714179,-0.03299834,-0.02947338,-0.3915472,0.0687728,-0.1171435,0.9888734,0.2092495,0.5972485,0.330872,THUMB
0.1003464,0.7086334,-0.1652955,-0.3312667,0.2654346,-0.1493527,-0.3831393,0.1874879,-0.1584916,-0.369799,-0.03501473,-0.0313348,-0.3899141,0.06685285,-0.1183367,0.9965874,0.207967,0.5991072,0.3312787,THUMB
0.1044114,0.7082088,-0.1523762,-0.3276244,0.2644189,-0.1494873,-0.3799631,0.1864775,-0.1594333,-0.3700364,-0.03347275,-0.03341328,-0.3881087,0.06753107,-0.1200403,1.003047,0.2100494,0.5954612,0.3294976,THUMB
0.1050554,0.7077526,-0.149961,-0.3262007,0.2614795,-0.1525936,-0.3785498,0.1834746,-0.1629672,-0.3701474,-0.03393983,-0.0365259,-0.3873292,0.06590378,-0.1235991,1.00769,0.2108834,0.5917454,0.3276968,THUMB
0.1047179,0.7079107,-0.1593091,-0.3284411,0.2654114,-0.1552026,-0.3811314,0.1882927,-0.1654668,-0.3720188,-0.03158125,-0.03859467,-0.3904683,0.0694086,-0.125451,0.9999633,0.2073191,0.5905104,0.3258781,THUMB
0.1038065,0.7092752,-0.1654381,-0.331224,0.2712058,-0.1530282,-0.3850074,0.1951319,-0.1633566,-0.3743536,-0.02862929,-0.03799797,-0.3944562,0.0744587,-0.1238121,0.9907783,0.2044437,0.5896422,0.3247358,THUMB
0.101635,0.7093692,-0.1711909,-0.3296424,0.2759353,-0.1525689,-0.3853093,0.2006536,-0.1627052,-0.3761706,-0.02437991,-0.03721857,-0.3961293,0.07953536,-0.1236602,0.9758864,0.2043867,0.589048,0.3249817,THUMB
0.09775755,0.7098657,-0.1719653,-0.3275639,0.2761313,-0.1513272,-0.3842583,0.200797,-0.1614935,-0.3764741,-0.02366378,-0.03570764,-0.3961668,0.08033987,-0.1229984,0.9673166,0.2064047,0.5898814,0.3265513,THUMB
0.09598514,0.7094193,-0.1698544,-0.3268035,0.2738154,-0.1519815,-0.3835535,0.1979666,-0.1622689,-0.3759667,-0.02514746,-0.03568821,-0.3954777,0.07822443,-0.1237529,0.9684085,0.2081136,0.5901012,0.327377,THUMB
0.0955886,0.7093273,-0.1682178,-0.3266876,0.2717463,-0.1524763,-0.3832023,0.1955042,-0.1628367,-0.3754846,-0.02661905,-0.035883,-0.394764,0.07617794,-0.1243257,0.9716936,0.2090414,0.5900331,0.3277172,THUMB
0.09889872,0.709442,-0.1618419,-0.3252733,0.2710736,-0.15245,-0.3816831,0.1945165,-0.1635606,-0.3748288,-0.02705603,-0.03714203,-0.3933075,0.07556845,-0.1254899,0.9773409,0.21031,0.5901288,0.3280973,THUMB
0.09915533,0.710178,-0.1600186,-0.3242967,0.2727753,-0.1517222,-0.3810537,0.1966599,-0.163245,-0.3748724,-0.02604392,-0.03776195,-0.3931978,0.07736824,-0.1257579,0.9740252,0.2099691,0.5910497,0.3286628,THUMB
0.09839936,0.7102228,-0.1612779,-0.3256543,0.2723084,-0.1508047,-0.3823674,0.196117,-0.1619355,-0.3752402,-0.02662,-0.03656145,-0.3940748,0.07672203,-0.1243164,0.9754129,0.2097591,0.5904642,0.3280692,THUMB
0.09734844,0.7100861,-0.1661699,-0.3245591,0.2711707,-0.1502724,-0.38052,0.1943833,-0.160329,-0.3730739,-0.0277814,-0.03433083,-0.391857,0.07485516,-0.1223846,0.9727388,0.2108384,0.5941975,0.3299129,THUMB
0.09599252,0.7093394,-0.1701259,-0.3236146,0.2703461,-0.1504627,-0.3789566,0.1930482,-0.1597596,-0.3718421,-0.02844232,-0.0331737,-0.3901239,0.07346674,-0.1214486,0.9696812,0.2116852,0.5964928,0.3307827,THUMB
0.09609981,0.7088398,-0.1737151,-0.3255261,0.2709423,-0.1515284,-0.3805811,0.1936541,-0.1608646,-0.3726122,-0.02852099,-0.0339839,-0.3913266,0.0736338,-0.1221071,0.9703189,0.2103602,0.5955211,0.3298423,THUMB
0.09954387,0.7090462,-0.1653353,-0.3267148,0.272011,-0.1510426,-0.3823834,0.1953383,-0.1611544,-0.3748514,-0.02693778,-0.03491829,-0.3935066,0.07571632,-0.1225718,0.9776446,0.2092165,0.5914308,0.3277366,THUMB
0.0923954,0.7063123,-0.1750094,-0.3298518,0.2659294,-0.1521265,-0.3834717,0.1882211,-0.1603435,-0.3726711,-0.03172817,-0.03038193,-0.3918968,0.06881427,-0.1194018,0.9798566,0.2090503,0.5948498,0.3296694,THUMB
0.0936111,0.7056744,-0.1743535,-0.3317246,0.2628855,-0.1525315,-0.3829822,0.1841871,-0.1605425,-0.3703482,-0.03559152,-0.03010088,-0.3894332,0.06427958,-0.1189085,0.9895268,0.2086516,0.5983168,0.3310287,THUMB
0.1002391,0.7044582,-0.1637016,-0.327687,0.2616077,-0.1544137,-0.3782426,0.1824286,-0.1629492,-0.3684214,-0.03540455,-0.03336873,-0.3846559,0.06327813,-0.1218356,0.9983695,0.2104929,0.5981459,0.3309617,THUMB
0.1000635,0.7050827,-0.1598001,-0.3275779,0.2613208,-0.1554908,-0.3781833,0.1825835,-0.1643898,-0.3685513,-0.03522516,-0.03559034,-0.3848603,0.06359994,-0.1235984,0.9997597,0.2096053,0.5961868,0.3296525,THUMB
0.09753696,0.7064156,-0.1680714,-0.3301567,0.262121,-0.1532609,-0.3801162,0.1833115,-0.161967,-0.3673922,-0.0365823,-0.03376305,-0.385267,0.06288429,-0.1213746,0.995798,0.2083602,0.5989584,0.3308667,THUMB
0.09903053,0.7069076,-0.1710335,-0.3302605,0.2648535,-0.1530841,-0.3804055,0.1863528,-0.1619364,-0.3674239,-0.03516805,-0.03435405,-0.3855664,0.06504595,-0.1216028,0.9921751,0.2073298,0.5996623,0.3310013,THUMB
0.1029412,0.7081081,-0.1614191,-0.3286209,0.2672095,-0.1517075,-0.3801965,0.1893244,-0.1614409,-0.3692337,-0.03264572,-0.03596072,-0.3866963,0.06838227,-0.1223261,0.9943524,0.2078643,0.5963629,0.3292717,THUMB
0.1057924,0.7094555,-0.1518341,-0.3296773,0.2682081,-0.1496136,-0.3838062,0.1916013,-0.1598191,-0.3743309,-0.03003192,-0.03522327,-0.3923573,0.07200771,-0.1210547,1.001323,0.2075211,0.5892609,0.3256581,THUMB
0.1076659,0.7093953,-0.1545881,-0.3286081,0.2720288,-0.148989,-0.3849646,0.1964488,-0.1594859,-0.3768061,-0.02589416,-0.03448557,-0.3954843,0.07708767,-0.1209128,0.9948632,0.2073857,0.5870292,0.3250418,THUMB
0.1076489,0.7093593,-0.1565512,-0.3275277,0.2745777,-0.1493873,-0.3850855,0.1997266,-0.1605286,-0.3772444,-0.02333913,-0.03545076,-0.3964828,0.08033774,-0.1223699,0.9882983,0.207027,0.5859756,0.3252433,THUMB
0.1061509,0.7101759,-0.1539905,-0.3283229,0.2749419,-0.1497027,-0.3862673,0.2003171,-0.1616634,-0.3780315,-0.02342586,-0.0371899,-0.397793,0.08086619,-0.1239406,0.9876367,0.2066274,0.5843894,0.324596,THUMB
0.1028457,0.7104484,-0.1552403,-0.3292665,0.2728111,-0.1501063,-0.3870188,0.1979033,-0.1622433,-0.3776818,-0.02522045,-0.03742545,-0.3976662,0.07857751,-0.1244851,0.9877276,0.206998,0.5838063,0.3245986,THUMB
0.1017021,0.7099811,-0.1587788,-0.3285646,0.2715357,-0.15073,-0.3860976,0.1962852,-0.1624267,-0.3763433,-0.02623421,-0.03671406,-0.3964604,0.07703649,-0.1243655,0.9861344,0.2078177,0.5856283,0.3258319,THUMB
0.1030222,0.7088211,-0.1575489,-0.3276875,0.2708594,-0.1521464,-0.3846665,0.1951502,-0.1640379,-0.3756101,-0.02651668,-0.03801551,-0.3949247,0.07611964,-0.1258209,0.9881972,0.2084469,0.5856408,0.3257224,THUMB
0.09890239,0.7071905,-0.1586498,-0.3266211,0.2635713,-0.1530395,-0.3812047,0.1860661,-0.1635289,-0.371282,-0.03229335,-0.03580409,-0.3895283,0.06783889,-0.1242828,0.9933988,0.2113032,0.5905626,0.3283745,THUMB
0.104386,0.707392,-0.1477316,-0.3253379,0.2634132,-0.1533616,-0.3790205,0.1857739,-0.1640343,-0.3707636,-0.03251278,-0.03755626,-0.3878341,0.06774838,-0.1249752,1.003077,0.2112254,0.5912212,0.3279031,THUMB
0.1053937,0.7080588,-0.1463913,-0.3253887,0.2621627,-0.1532106,-0.3784586,0.1844265,-0.1634658,-0.3704944,-0.0334147,-0.03740744,-0.3872014,0.06660522,-0.1244211,1.007083,0.211069,0.5914467,0.3276305,THUMB
0.1045267,0.7086723,-0.1556863,-0.326133,0.2633267,-0.1534123,-0.3788617,0.185809,-0.1632191,-0.3700805,-0.03309005,-0.03718539,-0.3873382,0.06725263,-0.1240619,1.001401,0.2097047,0.5927026,0.3279286,THUMB
0.1028928,0.7084194,-0.1599342,-0.3276265,0.2643753,-0.1539035,-0.3804107,0.1870109,-0.1637038,-0.3713458,-0.03216254,-0.03730815,-0.3889542,0.06832587,-0.1243887,0.9980132,0.2085822,0.5909046,0.3269846,THUMB
0.1031585,0.7082725,-0.1621812,-0.3301689,0.2682152,-0.1538237,-0.384567,0.1917882,-0.1639737,-0.3750149,-0.02888498,-0.03713776,-0.3937758,0.07262526,-0.1243918,0.9946438,0.2065544,0.58674,0.3246902,THUMB
0.1008579,0.7091846,-0.1698577,-0.3329968,0.273489,-0.1533381,-0.3882137,0.1978234,-0.1641891,-0.376528,-0.02705887,-0.03810224,-0.3971171,0.07646823,-0.1248143,0.9840834,0.2039069,0.5871557,0.3242968,THUMB
0.0983735,0.7101747,-0.174144,-0.3340316,0.2765602,-0.1518691,-0.3898916,0.2014754,-0.163057,-0.3770269,-0.02597046,-0.03792214,-0.3985569,0.07895714,-0.1241828,0.9758829,0.2026882,0.5880856,0.3249102,THUMB
0.09213574,0.7105664,-0.1724108,-0.3341643,0.2732632,-0.1496999,-0.3903603,0.1977004,-0.1605143,-0.3764258,-0.02845488,-0.03482278,-0.3983505,0.07592461,-0.1216701,0.974136,0.2047966,0.5891373,0.3264898,THUMB
0.09198941,0.7099368,-0.1760483,-0.3313842,0.2710776,-0.1504539,-0.3872997,0.1949165,-0.1605124,-0.373994,-0.02990751,-0.03361162,-0.395242,0.07346556,-0.1215974,0.9724088,0.2069679,0.5931126,0.3293172,THUMB
0.08697926,0.7075403,-0.1850542,-0.334176,0.2642967,-0.1534559,-0.3867644,0.1864289,-0.1617404,-0.3708957,-0.03607376,-0.0317476,-0.3917817,0.06496869,-0.1206429,0.9780059,0.2068956,0.5975335,0.3311022,THUMB
0.09221741,0.7076957,-0.1792745,-0.3322239,0.265332,-0.1531568,-0.3832798,0.1868133,-0.1618357,-0.3683449,-0.03633846,-0.03354195,-0.3876834,0.06476489,-0.1215318,0.9823172,0.2073562,0.6007506,0.3325759,THUMB
0.09670595,0.707581,-0.1672533,-0.3302449,0.2655469,-0.1544057,-0.3818406,0.187404,-0.163926,-0.369599,-0.03461307,-0.03630362,-0.3875052,0.06634265,-0.1240851,0.9890248,0.2076813,0.5972301,0.3308215,THUMB
0.09933625,0.7086346,-0.1634755,-0.328473,0.2701674,-0.1515549,-0.3823934,0.1930852,-0.1613061,-0.37263,-0.02990159,-0.03489625,-0.3908337,0.07231814,-0.1222349,0.9836366,0.2079535,0.5947812,0.3292938,THUMB
0.09427572,0.7083771,-0.1707762,-0.3313542,0.2665221,-0.150157,-0.3832873,0.1884033,-0.1590797,-0.3702799,-0.03423509,-0.03179002,-0.3898706,0.06736875,-0.1192914,0.984959,0.2079552,0.5984801,0.331179,THUMB
0.09609143,0.7088218,-0.1657315,-0.3315512,0.2661375,-0.1507113,-0.3837296,0.1883469,-0.1600902,-0.3709885,-0.03429671,-0.03368911,-0.3903509,0.06745856,-0.1206531,0.9898768,0.2074954,0.5962341,0.3297342,THUMB
0.1001662,0.7094219,-0.1593328,-0.3287737,0.2689662,-0.1505734,-0.3829635,0.1918641,-0.1606217,-0.3730929,-0.03050919,-0.03522753,-0.3913583,0.07158661,-0.122196,0.9886417,0.208571,0.592484,0.3281931,THUMB
0.09392909,0.7086031,-0.1675913,-0.3288603,0.2679558,-0.1499362,-0.3833459,0.1904785,-0.1589894,-0.3724415,-0.03092009,-0.03180258,-0.3917368,0.07055294,-0.1199459,0.9795864,0.2097811,0.5939285,0.3295993,THUMB
0.08883701,0.7067467,-0.1785432,-0.3323161,0.2637052,-0.1517253,-0.3843616,0.1852412,-0.1595871,-0.3700538,-0.03572991,-0.02965537,-0.3901917,0.06477722,-0.1187971,0.9812921,0.2086426,0.5986724,0.3322883,THUMB
0.09225888,0.7063521,-0.1649884,-0.3296875,0.2599077,-0.1513419,-0.3806883,0.1803617,-0.1596875,-0.3679552,-0.0380712,-0.03080232,-0.3860487,0.06098188,-0.1194611,0.9933108,0.2117447,0.5988343,0.3322605,THUMB
0.09661917,0.7064313,-0.1589461,-0.3272412,0.2580546,-0.1530497,-0.377351,0.1780214,-0.1620615,-0.3663127,-0.0391551,-0.03389646,-0.3829285,0.05921928,-0.1220777,1.00082,0.213031,0.5991325,0.3319704,THUMB
0.1032027,0.7071375,-0.1511317,-0.3262013,0.2635047,-0.1536227,-0.3785504,0.1848931,-0.1644023,-0.370747,-0.03308104,-0.03772972,-0.3866462,0.06654124,-0.1252695,1.00132,0.211547,0.5916556,0.3278929,THUMB
0.1010709,0.708168,-0.1537696,-0.3299351,0.268297,-0.1524059,-0.3845743,0.1912915,-0.163553,-0.3753821,-0.02946319,-0.03717663,-0.3936586,0.07224965,-0.1243164,0.9945917,0.2083189,0.5868353,0.3251159,THUMB
0.09576432,0.7092266,-0.1686268,-0.3348304,0.2729196,-0.1498063,-0.3904685,0.1969206,-0.1600605,-0.377142,-0.02835701,-0.03375357,-0.3985634,0.07553219,-0.1204433,0.981768,0.2048649,0.5884804,0.325548,THUMB
0.09201003,0.7078863,-0.1718814,-0.3318055,0.2706636,-0.1511689,-0.3875351,0.1941321,-0.1610814,-0.3755985,-0.0286646,-0.03310355,-0.3962181,0.07387931,-0.1211896,0.9751853,0.2073113,0.5896783,0.327069,THUMB
0.0915847,0.7081275,-0.1695126,-0.3303045,0.2704113,-0.1515068,-0.3864555,0.1941122,-0.1615859,-0.375376,-0.02804847,-0.03382893,-0.3957931,0.07438264,-0.1221844,0.9736378,0.2078328,0.5889365,0.3271742,THUMB
0.09180944,0.7077199,-0.1659893,-0.3296022,0.2701823,-0.1520909,-0.3858627,0.1939207,-0.1625675,-0.3753842,-0.02756718,-0.03492942,-0.3953933,0.0745689,-0.1234325,0.974491,0.2081154,0.5875278,0.3266807,THUMB
0.09089611,0.7074175,-0.1632068,-0.3299309,0.2670678,-0.1531426,-0.3857411,0.1902659,-0.1634087,-0.3752852,-0.02964661,-0.03453131,-0.3947347,0.07154063,-0.1236508,0.9799238,0.209046,0.5875819,0.326976,THUMB
0.09067431,0.7073763,-0.1659647,-0.3304648,0.2667379,-0.1531184,-0.3862066,0.1898413,-0.1629518,-0.3756683,-0.03000894,-0.03406566,-0.3951572,0.07094654,-0.123133,0.9799844,0.2089971,0.5873986,0.3264053,THUMB
0.09095071,0.708015,-0.1684723,-0.3280115,0.2682434,-0.1508283,-0.3837124,0.1910162,-0.1604973,-0.3735698,-0.02956225,-0.03266539,-0.3931125,0.07173685,-0.1214746,0.9736144,0.2106101,0.5912461,0.3285628,THUMB
0.08944988,0.708968,-0.1738435,-0.3294346,0.27047,-0.1490662,-0.3848513,0.1933347,-0.158724,-0.3727809,-0.02998003,-0.03196561,-0.3932412,0.0725653,-0.1200002,0.9682757,0.2094425,0.5943268,0.3299663,THUMB
0.08878964,0.7092391,-0.1712994,-0.3279504,0.2697762,-0.1486224,-0.3831673,0.1923198,-0.1584406,-0.3720459,-0.03023904,-0.03203979,-0.3921512,0.07206552,-0.1200298,0.9672965,0.2106785,0.594926,0.3303467,THUMB
0.0887785,0.7085285,-0.173417,-0.3258806,0.2688541,-0.1504978,-0.3806097,0.1910567,-0.1599124,-0.3706211,-0.03054047,-0.03283032,-0.3898296,0.07100531,-0.1213291,0.9649757,0.2115348,0.5967285,0.3312928,THUMB
0.09387299,0.7085112,-0.166405,-0.3277937,0.2710835,-0.1521947,-0.3836145,0.1945523,-0.1623867,-0.3745416,-0.02763187,-0.03540574,-0.3936338,0.07472767,-0.1236479,0.9728749,0.2086887,0.5906166,0.3279269,THUMB
0.09287939,0.7088104,-0.1662358,-0.327471,0.2721869,-0.1497999,-0.3833678,0.1955919,-0.1598816,-0.3744516,-0.02699797,-0.03344337,-0.393868,0.075772,-0.1212754,0.9695232,0.2091571,0.5917848,0.3283941,THUMB
0.09034365,0.7085844,-0.1739639,-0.3287754,0.2713888,-0.1505236,-0.3843805,0.194598,-0.1599148,-0.3741498,-0.02817264,-0.03262985,-0.3942098,0.07439686,-0.1206625,0.9667692,0.208756,0.592769,0.3285999,THUMB
0.08761435,0.7070469,-0.1785716,-0.3273404,0.2688067,-0.1520135,-0.3823572,0.1914032,-0.1606551,-0.3726284,-0.02926271,-0.03172224,-0.3920085,0.07186931,-0.120699,0.963851,0.2101797,0.5942323,0.3295798,THUMB
0.08830678,0.7067896,-0.1752464,-0.3274551,0.2678446,-0.1519239,-0.3823875,0.1901913,-0.1607997,-0.372544,-0.02996841,-0.03184642,-0.3916927,0.07089441,-0.1208763,0.9676906,0.2107783,0.5937608,0.3295414,THUMB
0.09142374,0.7079917,-0.1746952,-0.3327037,0.2694646,-0.1522857,-0.386976,0.1921098,-0.1617426,-0.3738944,-0.03164144,-0.03375807,-0.394317,0.0709501,-0.1215242,0.976612,0.2072377,0.5935969,0.3286784,THUMB
0.09512766,0.7097166,-0.1710549,-0.3330395,0.2743537,-0.1485402,-0.3880914,0.1978253,-0.15882,-0.3745768,-0.02902148,-0.03343626,-0.3959281,0.07562342,-0.119704,0.9753318,0.2059129,0.5938709,0.3286185,THUMB
0.09262731,0.7097588,-0.1716653,-0.329611,0.2728651,-0.1480565,-0.3851725,0.1961445,-0.1580946,-0.3730597,-0.02910228,-0.03189665,-0.3939687,0.07484971,-0.119113,0.9694686,0.2084045,0.5961782,0.3306437,THUMB
0.09264867,0.7088664,-0.1708051,-0.3283428,0.2691029,-0.1504945,-0.3836437,0.1917991,-0.1602655,-0.372815,-0.03040113,-0.03261231,-0.3926588,0.07187714,-0.1208393,0.9740477,0.2101415,0.5945046,0.3300846,THUMB
0.09379837,0.7073569,-0.166896,-0.3262668,0.2661687,-0.1521696,-0.3810093,0.1882481,-0.1615563,-0.3718235,-0.03113574,-0.03254264,-0.3902664,0.069606,-0.1216329,0.9788417,0.211931,0.5945466,0.330555,THUMB
0.1002686,0.7080612,-0.1537578,-0.3276568,0.2677067,-0.1529838,-0.3833952,0.1909392,-0.1641746,-0.3756177,-0.02883285,-0.03661595,-0.3937988,0.07293332,-0.1247816,0.9912875,0.209772,0.5873901,0.3265426,THUMB
0.1013306,0.7084455,-0.1513066,-0.3270631,0.2686989,-0.1506532,-0.3829469,0.1920013,-0.1618968,-0.3751808,-0.02834208,-0.03520454,-0.3938214,0.0739177,-0.1230055,0.9911427,0.2101903,0.588639,0.3272406,THUMB
0.1031241,0.7079329,-0.1468747,-0.3271834,0.2651495,-0.1520303,-0.3820243,0.1881974,-0.163222,-0.3738923,-0.03075303,-0.03656263,-0.3923426,0.07063492,-0.1241749,1.001372,0.2101495,0.5882167,0.3266743,THUMB
0.1023878,0.7074088,-0.1532199,-0.3280573,0.2642846,-0.1538569,-0.3819018,0.1871851,-0.1644066,-0.3728296,-0.03181206,-0.03656287,-0.3917002,0.06929414,-0.1245214,1.000713,0.2089814,0.590102,0.3273826,THUMB
0.09789363,0.7064767,-0.158092,-0.3282757,0.259683,-0.1547467,-0.3804551,0.1810911,-0.1640237,-0.3709389,-0.03581025,-0.0349498,-0.3883763,0.063376,-0.1233107,1.001294,0.2110072,0.592712,0.3284192,THUMB
0.1012858,0.7057933,-0.1568811,-0.3274735,0.2622703,-0.1553787,-0.380318,0.18424,-0.1645604,-0.3724071,-0.03291184,-0.03589651,-0.3889267,0.06632536,-0.1240292,1.000607,0.2101578,0.5905741,0.3268242,THUMB
0.1022632,0.7065808,-0.1525654,-0.3280596,0.2653718,-0.1535945,-0.3818153,0.188278,-0.1633642,-0.3738018,-0.03020325,-0.03635362,-0.3909825,0.07005838,-0.1236477,0.9990359,0.2086354,0.5877289,0.3251786,THUMB
0.0998596,0.7083737,-0.1599243,-0.3297335,0.2690681,-0.1525227,-0.3841388,0.1924811,-0.1630879,-0.3742231,-0.02899422,-0.03714487,-0.3933533,0.07299042,-0.1239252,0.9891652,0.2071186,0.5879853,0.3252394,THUMB
0.0926763,0.7092167,-0.1748829,-0.3327547,0.2708771,-0.1517388,-0.3875546,0.1945634,-0.1619468,-0.3739898,-0.0298587,-0.03561498,-0.3952673,0.07326081,-0.1228259,0.9758698,0.2055558,0.5906215,0.3271289,THUMB
0.09034921,0.7090337,-0.1808091,-0.3338735,0.2716148,-0.1511613,-0.3881139,0.1950682,-0.1609127,-0.3729011,-0.03069071,-0.03385736,-0.3945927,0.07277289,-0.1214036,0.9713571,0.2049709,0.594308,0.3295054,THUMB
0.08932425,0.7078991,-0.1740872,-0.3322569,0.2675505,-0.1511734,-0.3856399,0.1901827,-0.1607293,-0.3711438,-0.03302891,-0.0332109,-0.3915299,0.06885503,-0.1210564,0.9767895,0.2071722,0.5952872,0.3301642,THUMB
0.09115406,0.7071628,-0.1560024,-0.328964,0.2621829,-0.1509563,-0.3819049,0.1838148,-0.1608923,-0.3700368,-0.03550266,-0.03347418,-0.3882712,0.06466252,-0.1213296,0.9900579,0.2111719,0.594481,0.3299961,THUMB
0.09573878,0.7085258,-0.1583461,-0.3292355,0.2624395,-0.1520495,-0.3809437,0.1836608,-0.1625198,-0.3688038,-0.03675553,-0.0358702,-0.3871923,0.0639291,-0.1230346,0.99497,0.2105791,0.5964559,0.3303338,THUMB
0.1024401,0.7097233,-0.1494155,-0.3273761,0.267846,-0.1509542,-0.3815392,0.1904645,-0.1631488,-0.3725977,-0.03084829,-0.03895889,-0.390317,0.07127191,-0.1252567,0.9950308,0.2100543,0.5896965,0.327005,THUMB
0.0971567,0.7091785,-0.1635519,-0.3239386,0.268224,-0.1506731,-0.3786721,0.1906643,-0.1615478,-0.3706735,-0.02985348,-0.03580337,-0.388853,0.07173021,-0.1235365,0.9775308,0.2120658,0.5941016,0.3299133,THUMB
0.09298564,0.708587,-0.1718819,-0.3272024,0.267637,-0.1506257,-0.3809105,0.1895943,-0.160316,-0.3698179,-0.03194761,-0.03371399,-0.3889285,0.06939035,-0.1216398,0.974976,0.2108056,0.5963976,0.3308634,THUMB
0.09471329,0.7085673,-0.163095,-0.3285546,0.2676598,-0.1501181,-0.3829597,0.1898614,-0.1603428,-0.3723749,-0.03099119,-0.03386305,-0.3912068,0.07035459,-0.1215685,0.9822027,0.2105919,0.5918622,0.3285212,THUMB
0.09448384,0.7095401,-0.1581389,-0.331077,0.2677294,-0.1504641,-0.3852942,0.1905325,-0.161316,-0.373478,-0.03159736,-0.03536332,-0.393543,0.07089867,-0.1222261,0.9869678,0.2082645,0.5903994,0.3273353,THUMB
0.09448384,0.7095401,-0.1581389,-0.331077,0.2677294,-0.1504641,-0.3852942,0.1905325,-0.161316,-0.373478,-0.03159736,-0.03536332,-0.393543,0.07089867,-0.1222261,0.9869678,0.2082645,0.5903994,0.3273353,THUMB
0.09448384,0.7095401,-0.1581389,-0.331077,0.2677294,-0.1504641,-0.3852942,0.1905325,-0.161316,-0.373478,-0.03159736,-0.03536332,-0.393543,0.07089867,-0.1222261,0.9869678,0.2082645,0.5903994,0.3273353,THUMB
0.09448384,0.7095401,-0.1581389,-0.331077,0.2677294,-0.1504641,-0.3852942,0.1905325,-0.161316,-0.373478,-0.03159736,-0.03536332,-0.393543,0.07089867,-0.1222261,0.9869678,0.2082645,0.5903994,0.3273353,THUMB
0.1243664,0.7094306,-0.1354783,-0.3179649,0.269415,-0.1532983,-0.3627987,0.1877659,-0.1697667,-0.3595936,-0.03205566,-0.04580169,-0.3691566,0.06588554,-0.1334602,1.012658,0.213797,0.6071382,0.3360448,THUMB
0.09075589,0.7146985,-0.1459202,-0.3328755,0.2706672,-0.1441699,-0.3939992,0.201565,-0.1577766,-0.3912029,-0.01974521,-0.03369219,-0.4088672,0.08550894,-0.117308,0.9837826,0.1990644,0.5704614,0.3144093,THUMB
0.09620342,0.7148113,-0.1499184,-0.3243548,0.2705684,-0.1452029,-0.3834801,0.19814,-0.1590681,-0.3842759,-0.02138292,-0.0351344,-0.3982558,0.08219608,-0.1197585,0.9774739,0.2067917,0.5799593,0.3204784,THUMB
0.1004708,0.7136999,-0.154863,-0.3213483,0.2779327,-0.1491541,-0.3819078,0.2055482,-0.1633421,-0.3829119,-0.01708638,-0.03899775,-0.3962976,0.08722391,-0.1246595,0.9644228,0.2072913,0.5826354,0.3224603,THUMB
0.09889421,0.7120589,-0.1612807,-0.3245209,0.2803752,-0.1524206,-0.3862655,0.2080613,-0.1656448,-0.3837081,-0.01707288,-0.03903117,-0.3997656,0.08799809,-0.1262015,0.9606818,0.2059965,0.5831831,0.3230479,THUMB
0.0939481,0.7095975,-0.1658382,-0.3268991,0.2739037,-0.1511298,-0.3865262,0.1992401,-0.1616201,-0.3794826,-0.02343652,-0.03319242,-0.3976663,0.07938796,-0.1212633,0.9671563,0.2086936,0.5874301,0.3251594,THUMB
0.1002815,0.7071801,-0.1577726,-0.3259297,0.2664467,-0.1526255,-0.3817774,0.1895965,-0.161699,-0.373587,-0.02953855,-0.0325552,-0.3912724,0.07073233,-0.1210227,0.9896393,0.2108384,0.5922061,0.327669,THUMB
0.1003205,0.7075517,-0.1541848,-0.3264481,0.261016,-0.1529791,-0.3792523,0.1832442,-0.1625352,-0.3705451,-0.03348176,-0.03456496,-0.3873896,0.0652751,-0.1224135,1.001053,0.2106928,0.5917429,0.3272907,THUMB
0.1023176,0.7077159,-0.1465794,-0.3260403,0.2655157,-0.1502383,-0.3791108,0.1873656,-0.1617729,-0.3709213,-0.03145826,-0.03671382,-0.3875823,0.06883962,-0.1236048,0.9982767,0.2115946,0.5906916,0.3274595,THUMB
