THUMB_INDEX_ANGLE,THUMB_DIST,INDEX_MIDDLE_ANGLE,INDEX_DIST,MIDDLE_RING_ANGLE,MIDDLE_DIST,RING_PINKY_ANGLE,RING_DIST,PINKY_DIST,target
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
0.1817621,0.06381921,0.6200485,0.06906612,0.698917,0.1024724,0.4217794,0.08951463,0.09863157,COOL
