THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
38.71748,12.01775,17.32685,22.21467,CLOSE
38.85018,11.61361,17.60497,22.08965,CLOSE
38.6618,11.3612,17.83346,21.82379,CLOSE
38.58862,11.70072,17.50652,21.31116,CLOSE
38.85081,11.87033,17.17393,20.90474,CLOSE
39.27044,12.09587,16.85403,20.86103,CLOSE
40.02835,12.756,16.09988,21.59989,CLOSE
40.49213,12.94889,15.85493,22.25956,CLOSE
40.6199,13.42334,15.85683,22.42871,CLOSE
40.48102,13.80064,16.0506,22.30268,CLOSE
38.53687,14.31549,16.8739,22.83385,CLOSE
37.06627,14.5022,17.66072,23.36432,CLOSE
